"","idUser","varRatings","qtdRating"
"221",221,0.407236842105263,20
"222",222,0.938218390804598,88
"223",223,0.961111111111112,36
"224",224,0.334378265412748,88
"225",225,0.617724867724868,28
"226",226,1.02599206349206,36
"227",227,2.22153846153846,26
"228",228,1.19915254237288,60
"229",229,0.283143939393939,33
"230",230,0.458962479981698,94
"231",231,0.641129032258065,32
"232",232,1.14726919615367,682
"233",233,0.275396825396825,36
"234",234,0.779824561403509,115
"235",235,0.497214076246336,155
"236",236,0.693700952914798,224
"237",237,1.02854122621564,44
"238",238,0.675396825396825,91
"239",239,0.676454556227039,291
"240",240,0.341508448832352,230
"241",241,0.537337662337663,56
"242",242,0.435410133373634,399
"243",243,0.63009622958847,307
"244",244,1.76786375416512,74
"245",245,1.38477419354839,125
"246",246,0.646153846153846,26
"247",247,0.673165307635285,285
"248",248,0.535765821480108,99
"249",249,0.673684210526316,20
"250",250,0.299706744868035,155
"251",251,0.469270759151117,119
"252",252,0.569701280227595,38
"253",253,1.08425394548063,205
"254",254,0.722897669706182,141
"255",255,1.18374042145594,145
"256",256,0.695156695156695,27
"257",257,1.65514943841614,103
"258",258,0.608870967741935,32
"259",259,1.1468253968254,28
"260",260,1.02621951219512,41
"261",261,1.89602040816327,50
"262",262,0.941619000657463,676
"263",263,0.412591212544636,114
"264",264,1.07007575757576,33
"265",265,0.724193838947938,183
"266",266,0.734143049932524,39
"267",267,0.523780487804878,41
"268",268,0.99812030075188,400
"269",269,1.16666666666667,25
"270",270,0.518281238029573,229
"271",271,0.915444053208138,72
"272",272,0.799932523616734,39
"273",273,0.405727424749164,92
"274",274,0.55195681511471,39
"275",275,0.426881680705384,202
"276",276,1.22261904761905,21
"277",277,0.850574712643678,58
"278",278,0.888243831640058,53
"279",279,1.05137844611529,57
"280",280,0.512987012987013,22
"281",281,0.480879253236977,82
"282",282,1.1407011623547,127
"283",283,0.999507486209615,189
"284",284,1.16553544494721,52
"285",285,1.31999527192083,422
"286",286,0.880398671096345,43
"287",287,0.408094986150447,254
"288",288,1.20792792792793,75
"289",289,1.6125,20
"290",290,0.665309814563547,67
"291",291,0.498863940122963,87
"292",292,0.411162766537673,278
"293",293,1.23296007789679,79
"294",294,0.422560059473453,947
"295",295,0.522484673638658,236
"296",296,1.80197368421053,20
"297",297,1.20342748333862,138
"298",298,0.236486486486487,75
"299",299,0.513702148568367,367
"300",300,0.467626849894292,44
"301",301,2.24209486166008,23
"302",302,0.408403361344538,35
"303",303,0.496353977295681,223
"304",304,1.46436472819216,113
"305",305,1.42118226600985,29
"306",306,0.694992536954115,645
"307",307,0.33783255086072,72
"308",308,1.38743169398907,61
"309",309,0.462352362204724,128
"310",310,1.42828947368421,20
"311",311,0.840086972281073,1019
"312",312,1.51221818543771,284
"313",313,0.665408901894348,302
"314",314,0.500222816399287,34
"315",315,2.36363636363636,55
"316",316,0.343923432682425,140
"317",317,1.02380952380952,22
"318",318,0.977206312098188,59
"319",319,0.463157894736842,20
"320",320,0.350347852389595,58
"321",321,1.18306306306306,75
"322",322,1.0874861572536,43
"323",323,0.695652173913043,23
"324",324,0.34,151
"325",325,1.30197368421053,20
"326",326,1.41310541310541,27
"327",327,0.529953917050691,63
"328",328,0.440523842673165,170
"329",329,0.694805194805195,22
"330",330,1.25128779395297,95
"331",331,1.535,25
"332",332,3.06451612903226,32
"333",333,0.325694444444445,81
"334",334,0.628565062388592,34
"335",335,0.742094861660079,23
"336",336,2.65161290322581,31
"337",337,2.78684210526316,20
"338",338,0.432330827067669,57
"339",339,0.702518315018315,105
"340",340,0.861336032388664,39
"341",341,1.71266233766234,22
"342",342,0.640733712839974,187
"343",343,1.21544715447155,42
"344",344,1.02914740626605,177
"345",345,1.31394519766575,214
"346",346,1.85037345244273,329
"347",347,0.670995670995671,22
"348",348,3.11901306240929,53
"349",349,0.897233201581027,23
"350",350,1.01397205588822,168
"351",351,0.712179487179487,40
"352",352,0.325157773952955,84
"353",353,0.802013509523108,521
"354",354,1.22586726998492,52
"355",355,0.736671919285926,308
"356",356,2.07857142857143,21
"357",357,0.616091954022989,30
"358",358,2.00374139636699,617
"359",359,0.835748792270531,46
"360",360,0.78022759601707,38
"361",361,0.64927536231884,70
"362",362,0.649658168352086,119
"363",363,1.2263184079602,201
"364",364,3.57857142857143,36
"365",365,0.655331262939958,70
"366",366,1.46167557932264,34
"367",367,1.1897294760198,217
"368",368,0.728571428571428,21
"369",369,0.506666666666667,51
"370",370,0.625353535353535,100
"371",371,1.12519409937888,161
"372",372,0.59280303030303,33
"373",373,1.12911063633698,219
"374",374,1.49621212121212,33
"375",375,1.59,25
"376",376,1.11338398597312,59
"377",377,0.74,25
"378",378,1.58333333333334,147
"379",379,0.637424547283702,71
"380",380,0.807468026567315,1063
"381",381,1.81025854879066,110
"382",382,1.09477065993773,314
"383",383,0.807244843997884,62
"384",384,0.625355712703418,485
"385",385,0.864770150484436,99
"386",386,0.965702479338842,121
"387",387,0.663752868672806,279
"388",388,1.01707977371694,792
"389",389,1.13411764705882,51
"390",390,1.16159270725834,153
"391",391,1.55799620733249,113
"392",392,1.2275,25
"393",393,1.09078431372549,51
"394",394,2.1081181252989,205
"395",395,1.54150197628459,23
"396",396,0.616514690982776,141
"397",397,0.469754529514903,59
"398",398,0.5,53
"399",399,1.35526315789474,20
"400",400,0.667876588021778,58
"401",401,0.753521126760564,72
"402",402,0.452130281343033,319
"403",403,0.65036231884058,24
"404",404,1.20412517780939,38
"405",405,1.02933881369144,412
"406",406,0.75951293759513,73
"407",407,0.584951829702134,323
"408",408,1.66012392482981,222
"409",409,1.05490196078431,51
"410",410,1.99867724867725,28
"411",411,1.6011396011396,27
"412",412,1.38067110720121,219
"413",413,0.504329004329004,22
"414",414,1.23271604938272,81
"415",415,0.8,26
"416",416,0.579968259566214,107
"417",417,0.985429048065896,139
"418",418,0.930139720558883,168
"419",419,0.449387755102041,50
"420",420,0.900168314748581,98
"421",421,1.43293246993525,47
"422",422,0.785154061624649,85
"423",423,0.980243540837237,347
"424",424,1.28879310344828,30
"425",425,1.35824915824916,55
"426",426,0.944543431576982,254
"427",427,0.832822548814745,294
"428",428,1.57788426433005,166
"429",429,0.737891737891738,27
"430",430,1.12915228645384,305
"431",431,0.905315417295545,268
"432",432,0.799378635642517,62
"433",433,0.83248730964467,198
"434",434,1.18979057591623,192
"435",435,0.541501976284585,23
"436",436,1.17080909571655,62
"437",437,1.03623188405797,24
"438",438,0.207236842105263,20
"439",439,1.01780516780517,260
"440",440,1.04551282051282,40
"441",441,0.901680672268907,120
"442",442,0.546498015873016,225
"443",443,0.105128205128205,40
"444",444,1.8,20
"445",445,0.944736842105263,20
"446",446,0.151666666666667,25
"447",447,0.51109329056402,87
"448",448,0.407894736842105,20
"449",449,0.476449275362319,24
"450",450,1.11316526610644,120
"451",451,1.68174962292609,52
"452",452,1.0338260619977,1340
"453",453,0.930369357045144,86
"454",454,0.576923076923077,27
"455",455,0.69247311827957,31
"456",456,0.593848937132519,67
"457",457,0.990160659974465,713
"458",458,0.494736842105263,76
"459",459,0.712121212121212,22
"460",460,0.890098541780717,284
"461",461,1.2862978582651,696
"462",462,0.81078431372549,51
"463",463,0.881815760762179,483
"464",464,0.736781609195402,30
"465",465,1.33603238866397,39
"466",466,1.11180017226529,216
"467",467,0.746031746031746,64
"468",468,0.585271618059428,1291
"469",469,1.42261904761905,21
"470",470,0.606457800511509,69
"471",471,0.477239448751076,216
"472",472,0.966486331332564,830
"473",473,1.13228070175439,76
"474",474,0.674390243902439,41
"475",475,1.44089572098886,655
"476",476,1.57342995169082,46
"477",477,3.52261904761905,21
"478",478,0.422621251388374,74
"479",479,0.802411873840444,99
"480",480,0.698274107756866,378
"481",481,0.687915216703573,436
"482",482,1.07422559906487,59
"483",483,1.83043725964962,119
"484",484,1.14736842105263,20
"485",485,0.801973684210526,20
"486",486,0.908983920448536,138
"487",487,0.509541652143605,152
"488",488,0.289308176100629,54
"489",489,0.983695652173913,24
"490",490,1.02164502164502,22
"491",491,1.44751664106503,63
"492",492,1.26249537208441,74
"493",493,0.967556296914095,110
"494",494,0.519314019314019,78
"495",495,0.576666666666666,25
"496",496,0.784317460317461,126
"497",497,1.26336996336997,105
"498",498,1.77631578947368,20
"499",499,1.32954545454545,33
"500",500,1.14785755926933,249
"501",501,0.860654538360241,203
"502",502,0.721238938053098,113
"503",503,0.374603594080338,44
"504",504,1.41847826086957,24
"505",505,0.323587997172783,395
"506",506,0.414285714285714,21
"507",507,1.34637268847795,38
"508",508,0.920212765957447,48
"509",509,0.879185340643899,923
"510",510,1.70038819875776,161
"511",511,0.879569892473118,31
"512",512,0.507122507122508,27
"513",513,0.822510822510822,22
"514",514,1.00697872340425,376
"515",515,0.63458110516934,34
"516",516,0.425993107201162,149
"517",517,0.794425087108014,42
"518",518,0.987250121207989,707
"519",519,0.325461871069183,160
"520",520,1.44954800101859,154
"521",521,0.384566326530612,49
"522",522,0.682172690763052,250
"523",523,0.460714285714286,126
"524",524,0.91046626984127,64
"525",525,1.43790331111816,138
"526",526,0.237179487179487,27
"527",527,1.33700939745716,135
"528",528,0.596581677290339,127
"529",529,0.874732298771047,604
"530",530,1.53396603396603,78
"531",531,1.36970853573907,132
"532",532,0.398235294117647,51
"533",533,0.858441263349239,163
"534",534,0.6814197976089,303
"535",535,0.725550435227855,63
"536",536,1.07594291539245,109
"537",537,1.08168870153925,307
"538",538,1.08333333333333,25
"539",539,0.48,26
"540",540,1.24736842105263,20
"541",541,1.13546798029557,29
"542",542,1.08410138248848,63
"543",543,0.58743961352657,46
"544",544,0.183670831237073,268
"545",545,1.91340181557573,92
"546",546,1.28569711538462,65
"547",547,1.15243652539421,2391
"548",548,0.382524066433937,138
"549",549,1.8008658008658,22
"550",550,1.02067440574903,135
"551",551,0.433333333333333,85
"552",552,0.967994310099573,38
"553",553,0.595,201
"554",554,1.40848214285714,64
"555",555,0.874954954954955,75
"556",556,0.583333333333333,25
"557",557,1.18444055944056,66
"558",558,0.589784829384916,215
"559",559,0.542151162790698,129
"560",560,0.249393939393939,100
"561",561,0.598843334860286,296
"562",562,0.341944287596462,253
"563",563,0.558786180762718,158
"564",564,1.37325049404224,1868
"565",565,1.13960113960114,27
"566",566,0.467532467532468,22
"567",567,0.651737967914439,34
"568",568,0.953453453453453,37
"569",569,0.905322128851541,85
"570",570,1.2083999753937,128
"571",571,0.476329631794272,59
"572",572,0.30566037735849,106
"573",573,0.958748221906116,38
"574",574,0.57610913892747,342
"575",575,1.11484554446163,547
"576",576,0.76529160739687,38
"577",577,0.627240143369176,279
"578",578,1.63926024955437,34
"579",579,1.70833333333333,21
"580",580,0.658139730699205,922
"581",581,2.32121598639456,49
"582",582,1.25919020416799,138
"583",583,0.45,20
"584",584,1.35184585492228,193
"585",585,0.535953177257525,300
"586",586,2.02788220551378,57
"587",587,0.374064146864845,504
"588",588,0.734162895927602,52
"589",589,0.387596899224806,43
"590",590,0.41164453524004,89
"591",591,0.685057471264368,30
"592",592,1.30359990886306,133
"593",593,0.721325051759835,70
"594",594,0.907387387387388,75
"595",595,1.32954631523139,163
"596",596,0.616221343405921,487
"597",597,0.800773360918182,202
"598",598,1.09555610520241,312
"599",599,0.790548647469459,192
"600",600,0.69327731092437,35
"601",601,0.613526570048309,46
"602",602,1.04590600775194,129
"603",603,0.876339077782953,114
"604",604,1.58618421052632,20
"605",605,1.02956983603804,437
"606",606,0.712641242937853,60
"607",607,0.651883981484536,427
"608",608,0.712677508016492,296
"609",609,2.89188078108942,140
"610",610,0.699939777175549,82
"611",611,1.35210084033614,35
"612",612,0.418706293706293,66
"613",613,0.648403483309144,53
"614",614,1.66996495567924,99
"615",615,0.661972402597403,385
"616",616,0.378846153846154,40
"617",617,1.24216216216216,75
"618",618,1.18279569892473,31
"619",619,1.01771871539313,43
"620",620,1.54340915272678,172
"621",621,1.07430011198208,95
"622",622,0.480645161290323,31
"623",623,0.578669331810394,103
"624",624,1.05498406177187,1735
"625",625,0.668249660786974,67
"626",626,1.21812080536913,150
"627",627,1.19462769082848,194
"628",628,0.803127506014435,87
"629",629,2.13279857397505,34
"630",630,0.756916996047431,23
"631",631,0.946236559139785,31
"632",632,0.412280701754386,39
"633",633,0.306451612903226,32
"634",634,1.49837662337662,22
"635",635,0.72564935064935,22
"636",636,0.736781609195402,30
"637",637,0.74,25
"638",638,1.63157894736842,20
"639",639,0.536700336700337,55
"640",640,0.981292517006802,49
"641",641,0.551079136690648,140
"642",642,0.935714285714285,36
"643",643,2.04302536231884,24
"644",644,1.35357624831309,39
"645",645,0.922126436781609,30
"646",646,0.840095801634262,169
"647",647,0.830827740492172,150
"648",648,0.679396446078431,256
"649",649,0.814481897627966,90
"650",650,1.57881773399015,29
"651",651,0.831578947368421,20
"652",652,0.311889273746163,267
"653",653,1,51
"654",654,0.46167412140575,626
"655",655,0.670467032967033,105
"656",656,0.629367618110236,128
"657",657,0.684210526315789,20
"658",658,0.570338983050847,60
"659",659,0.848916192188592,142
"660",660,0.397127329192547,92
"661",661,1.57291666666667,33
"662",662,0.769812462189957,58
"663",663,0.204615384615385,26
"664",664,0.337460292662606,519
"665",665,0.897393599472121,434
"666",666,1.07435897435897,40
"667",667,0.709394205443372,68
"668",668,1.67105263157895,20
"669",669,0.845345345345345,37
"670",670,1.49462365591398,31
"671",671,0.58302822273074,115
